experiment_family,scenario_name,condition_name,persona_name,agent_persona_name,chat_atmosphere,report_1_polarity,report_2_polarity,repeat_index,timestep,event_id,actor_id,action_type,success,error_message,reply_to,hyperedge_id,visible_hyperedge_ids,activation_score,signal_polarity,content,final_choice,credible_choice,share_choice,comment_choice,like_choice,reason,reason_signal,nsb,cb,sb,eb,nci_comp,scm,gcr,ssa,is_stop_step,stop_reason,raw_response
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e11,agent_041,post,True,,,t3_e11,t1_e10|t1_e11,0.614757206863807,negative,虽然看到有人提到恢复快，但报道1里高热反复和恢复拖长的具体经历更让我担心现实压力。,negative,negative,negative,support_negative,negative,报道1中提到的恢复拖长和反复情况与seed_4内容相符，这类具体线索让我更倾向认为恢复可能比预期慢一些。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""虽然看到有人提到恢复快，但报道1里高热反复和恢复拖长的具体经历更让我担心现实压力。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的恢复拖长和反复情况与seed_4内容相符，这类具体线索让我更倾向认为恢复可能比预期慢一些。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e12,agent_031,post,True,,,t3_e12,t1_e10|t1_e11,0.6136636990510076,negative,我注意到报道1中提到的'高热反复、恢复时间拖长'和'班级交叉感染压力'这类具体症状和传播线索比报道2中的'短期发热、几天内缓解'更让我担心。,negative,negative,negative,support_negative,none,报道1中描述的具体症状和传播情况比报道2的恢复路径更具体且一致，尤其是'刚好转又反复'这类细节让我更倾向于认为情况可能比报道2描述的更严峻。,,1,1,1,1,3,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""我注意到报道1中提到的'高热反复、恢复时间拖长'和'班级交叉感染压力'这类具体症状和传播线索比报道2中的'短期发热、几天内缓解'更让我担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""none"",""reason"":""报道1中描述的具体症状和传播情况比报道2的恢复路径更具体且一致，尤其是'刚好转又反复'这类细节让我更倾向于认为情况可能比报道2描述的更严峻。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e13,agent_033,post,True,,,t3_e13,t1_e10|t1_e11,0.6133107757417725,negative,看到有家长提到恢复慢、反复和班级交叉感染，这些具体风险线索确实让我更担心一些。,negative,negative,negative,support_negative,negative,报道1中关于高热反复、恢复拖长和家庭班级交叉感染的具体线索更具体，seed评论也提到恢复节奏不一，这些具体风险线索比报道2中的常规处理描述更能引起我的关注。,,1,1,1,1,4,0.0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有家长提到恢复慢、反复和班级交叉感染，这些具体风险线索确实让我更担心一些。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中关于高热反复、恢复拖长和家庭班级交叉感染的具体线索更具体，seed评论也提到恢复节奏不一，这些具体风险线索比报道2中的常规处理描述更能引起我的关注。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e14,agent_252,post,True,,,t3_e14,t1_e10|t1_e11,0.4378276943953306,negative,看到很多家长提到恢复反复和班级交叉感染的情况，这比单纯说几天恢复更让我担心。,negative,negative,negative,support_negative,negative,最近讨论中多次出现的恢复慢、反复和班级交叉感染线索比报道2中的一般性恢复描述更具体且一致。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到很多家长提到恢复反复和班级交叉感染的情况，这比单纯说几天恢复更让我担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""最近讨论中多次出现的恢复慢、反复和班级交叉感染线索比报道2中的一般性恢复描述更具体且一致。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e15,agent_232,like,True,,t1_e10,t1_e10,t1_e10|t1_e11,0.4298934775938963,negative,,negative,negative,negative,support_negative,negative,报道1中提到的具体恢复拖长和反复情况，以及门诊候诊时间变长等现实压力线索，比报道2中的一般性应对描述更具体且有更多讨论支持。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""虽然大家都提到应对措施，但现实中门诊压力和恢复反复的情况确实让人更担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的具体恢复拖长和反复情况，以及门诊候诊时间变长等现实压力线索，比报道2中的一般性应对描述更具体且有更多讨论支持。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e2,agent_025,post,True,,,t3_e2,t1_e10|t1_e11,0.6271302593389364,negative,看到好几个提到恢复反复和门诊压力的具体线索，这些比单纯说'几天缓解'更让我担心。,negative,negative,negative,support_negative,negative,报道1中提到的恢复拖长、反复和门诊压力等具体线索在当前讨论中多次出现，比报道2中较为笼统的'几天内缓解'描述更具体且一致。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到好几个提到恢复反复和门诊压力的具体线索，这些比单纯说'几天缓解'更让我担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的恢复拖长、反复和门诊压力等具体线索在当前讨论中多次出现，比报道2中较为笼统的'几天内缓解'描述更具体且一致。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e3,agent_018,post,True,,,t3_e3,t1_e10|t1_e11,0.6200257675502511,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,我主要是被报道1中提到的具体恢复拖长、反复情况以及家庭班级交叉感染压力这些更具体、一致的风险线索所影响。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""我主要是被报道1中提到的具体恢复拖长、反复情况以及家庭班级交叉感染压力这些更具体、一致的风险线索所影响。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e4,agent_002,post,True,,,t3_e4,t1_e10|t1_e11,0.6198680416464499,negative,看到好几位提到恢复反复和压力累积，这些具体线索确实更让人担忧短期内的实际影响。,negative,negative,negative,support_negative,negative,最近多条评论都在强调恢复慢、反复和压力累积的具体体验，这些线索比报道2中的快速恢复描述更接近当前讨论氛围。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到好几位提到恢复反复和压力累积，这些具体线索确实更让人担忧短期内的实际影响。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""最近多条评论都在强调恢复慢、反复和压力累积的具体体验，这些线索比报道2中的快速恢复描述更接近当前讨论氛围。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e5,agent_059,like,True,,t1_e10,t1_e10,t1_e10|t1_e11,0.6196072430886421,negative,,negative,negative,negative,support_negative,negative,我主要是被报道1中提到的恢复拖长、反复情况和最近多条讨论里提到的现实压力累积线索所影响。,,1,1,1,1,4,4.0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到好几条都在说现实压力累积，报道1里提到的恢复慢和反复情况确实让我更担心。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""我主要是被报道1中提到的恢复拖长、反复情况和最近多条讨论里提到的现实压力累积线索所影响。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e6,agent_006,post,True,,,t3_e6,t1_e10|t1_e11,0.6187163008790284,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,我主要是被报道1中提到的具体恢复拖长、反复感染和班级交叉压力等更具体的线索所影响。,,1,1,1,1,4,4.0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""我更担心的是现实里的压力累积，不只是表面上的平稳。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""我主要是被报道1中提到的具体恢复拖长、反复感染和班级交叉压力等更具体的线索所影响。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e7,agent_036,reply,True,,t2_e12,t1_e10,t1_e10|t1_e11,0.6167684612102734,negative,确实，恢复节奏和反复情况比表面平稳更值得关注，门诊压力和班级感染确实不是短期就能缓解的。,negative,negative,negative,support_negative,negative,报道1中关于恢复拖长、反复感染和班级交叉感染的具体线索更具体，与当前讨论中反映的现实压力一致。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""确实，恢复节奏和反复情况比表面平稳更值得关注，门诊压力和班级感染确实不是短期就能缓解的。"",""reply_target"":""t2_e12"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中关于恢复拖长、反复感染和班级交叉感染的具体线索更具体，与当前讨论中反映的现实压力一致。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e8,agent_038,reply,True,,t2_e12,t1_e10,t1_e10|t1_e11,0.6166587063982756,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道1中提到的具体恢复拖长和反复情况，以及最近讨论中多次强调的现实压力累积，这些具体线索让我更倾向于认为情况比表面看起来更复杂。,,1,1,1,1,4,,1.0,1.0,False,,"{""planned_action"":""reply"",""public_comment"":""我理解那种担心现实压力累积的感受，报道1中提到的恢复拖长和反复情况确实值得关注。"",""reply_target"":""t2_e12"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的具体恢复拖长和反复情况，以及最近讨论中多次强调的现实压力累积，这些具体线索让我更倾向于认为情况比表面看起来更复杂。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,negative,positive,6,3,t3_e9,agent_051,post,True,,,t3_e9,t1_e10|t1_e11,0.6166136424208052,negative,看到好几个提到恢复慢、反复和班级压力的线索，感觉比单纯的几天缓解描述更具体一些。,negative,negative,negative,support_negative,none,最近几条评论都在强调现实压力和恢复拖长，这些具体线索让我更倾向报道1的描述。,,1,1,1,1,3,3.0,1.0,1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到好几个提到恢复慢、反复和班级压力的线索，感觉比单纯的几天缓解描述更具体一些。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""none"",""reason"":""最近几条评论都在强调现实压力和恢复拖长，这些具体线索让我更倾向报道1的描述。""}"
